channel_id	vtuber_name	video_id	video_title	music_title
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	Huccgoru2n4	天体観測 / BUMP OF CHICKEN（ cover by 花鋏キョウ ）	天体観測
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	1FfJumM0G3M	【米津玄師】砂の惑星 feat.初音ミク/ハチ (cover) - 花鋏キョウ【歌ってみた】	砂の惑星
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	fiY2Dug7U-s	打上花火/DAOKO × 米津玄師(Covered by 花鋏キョウ & 夜霧メイ)	打上花火
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	3g-ZzwsUf48	夜もすがら君想ふ 歌ってみた【花鋏キョウ】	夜もすがら君想ふ
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	RnOH_kL42nI	【Eve】ラストダンス 歌ってみた【花鋏キョウ】	ラストダンス
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	yTek-etn_ZE	【歌ってみた】 WAVE 【花鋏キョウ】	WAVE
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	ubVlzwY_ZkQ	フィクサー／花鋏キョウ【歌ってみた】	フィクサー
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	nI-9rVc_RI8	【女性が歌う】クリスマスソング / back number (フルカバー) by 花鋏キョウ【vtuber】	クリスマスソング
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	AAbLoF-zc_8	夢ファンファーレ ／ 花鋏キョウ×双理マイ【歌ってみた】	夢ファンファーレ
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	HEql9BoUE4s	【女性が歌う】TEENAGE RIOT（米津玄師）/covered by 花鋏キョウ / 『GATSBY COP』CMソング【VTuber】	TEENAGE RIOT
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	S19I8ko-HUk	【女性が歌う】奏/スキマスイッチ（Cover by 花鋏キョウ）『一週間フレンズ。』主題歌	奏
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	DwErLL60GXk	【女性が歌う】米津玄師 「Flamingo」(Covered by 花鋏キョウ)/ソニー 完全ワイヤレスヘッドホン CMソング	Flamingo
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	pd9FXA5C4CU	瞬き／back number「8年越しの花嫁 奇跡の実話」主題歌(Covered by 花鋏キョウ)	瞬き
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	4LX0CjZsQV0	【米津玄師】Lemon／米津玄師(Covered by 花鋏キョウ)ドラマ『アンナチュラル』主題歌	Lemon
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	jajOPxWbpnM	【女性が歌う】じん−アディショナルメモリー/ JIN−Additional Memory(Covered by 花鋏キョウ)【歌ってみた】	アディショナルメモリー
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	NMdNolKVVco	廃墟の国のアリス／まふまふ feat. 初音ミク(Covered by 花鋏キョウ)【歌ってみた】	廃墟の国のアリス
UC4OeUf_KfYRrwksschtRYow	花鋏キョウ	TUtkwmdEXQw	ミュージックミュージックとあ feat. 初音ミク（Covered by 花鋏キョウ)【歌ってみた】	ミュージックミュージックとあ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	w_i0vzngMIo	エメラルドシティ / emerald city - TOKOTOKO(西沢さんP)  feat.水瓶ミア【歌ってみた】	エメラルドシティ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	A_FSgbyq2bE	【オリジナルMV】Booo! - TOKOTOKO（西沢さんP） feat.水瓶ミア【歌ってみた】	Booo!
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	bM_RxY48DUk	【歌って作ってみた】いーあるふぁんくらぶ　short ver.【水瓶ミア】	いーあるふぁんくらぶ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	sxDsj1-8xcI	【女性が歌う】Flamingo（米津玄師）/ vo.水瓶ミア / SONY 完全ワイヤレスヘッドホン CMソング【VTuber】	Flamingo
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	8A1NXt4JyDg	【女性が歌う】TEENAGE RIOT（米津玄師） / vo.水瓶ミア / 『GATSBY COP』CMソング【VTuber】	TEENAGE RIOT
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	3OdNuJasK4s	【歌ってみた】ハートトゥハート / heart to heart  - TOKOTOKO（西沢さんP） feat.水瓶ミア	ハートトゥハート
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	qMYNR5MycYY	【水瓶ミア】ビースト・ダンス - 和田たけあき(くらげP) / Beast Dance - Kurage【歌ってみた】	ビースト・ダンス
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	-czXh7jbvNc	【歌ってみた】エイリアンエイリアン   ナユタン星人 【水瓶ミア】	エイリアンエイリアン
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	v1QrP98m6lo	【VTuber】雨とペトラ / バルーン(covered by 水瓶ミア)	雨とペトラ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	p2VLnMCfRL4	【VTuber】シャルル / 水瓶ミア【歌ってみた】	シャルル
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	9uLRCpOwM5E	【VTuber】カゲロウデイズ / 水瓶ミア【歌ってみた】	カゲロウデイズ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	bzLI7ovt2hY	【歌ってみた】DECO*27 - 妄想感傷代償連盟 feat. 水瓶ミア	妄想感傷代償連盟
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	eCT2zvj-isY	【歌ってみた】supercell - さよならメモリーズ feat. 水瓶ミア	さよならメモリーズ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	EPSwt9iQQt8	【歌ってみた】└ ∵ ┐私、アイドル宣言 ／CHiCO with HoneyWorks【水瓶ミア】	└ ∵ ┐私、アイドル宣言
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	7xoDlIAHn8g	┗ ∵ ┓ミスター・ダーリン／HoneyWorks feat 水瓶ミア 【VTuberが歌ってみた】	┗ ∵ ┓ミスター・ダーリン
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	iN139b5hOT8	ムーンライト。	ムーンライト。
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	8xfeej2eC2U	【オリジナル楽曲】Re:A projecT『Since-Re:ly ～シンシアリー～』【Re:AcT】	Since-Re:ly ～シンシアリー～
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	c2IAhf1c-jU	【水瓶ミア】Hello, Morning【歌ってみた】	Hello, Morning
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	67D75oChdew	【オリジナル楽曲】Re:A projecT 『風になれ恋心』【Re:AcT】	風になれ恋心
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	Grzmdn2NnaU	【歌ってみたコラボ】愛言葉Ⅲ(DECO*27) / 水瓶ミア×朝霞しお	愛言葉Ⅲ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	OBylIExSyJc	【VTuber】TOKOTOKO(西沢さんP) - 君色に染まる /  feat.水瓶ミア	君色に染まる
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	-Ajuvmf3y7o	Luna Melody - 星月夜。	星月夜。
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	xJZLv4GY6-c	MINAMIA『ヒトガタ』MV	ヒトガタ
UCyTw66xE5YkeTL2YduA69QQ	湊音みなみ	xJZLv4GY6-c	MINAMIA『ヒトガタ』MV	ヒトガタ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	l47J8exVbxg	【水瓶ミア×天条院アギト】打上花火 / DAOKO × 米津玄師【歌ってみた】	打上花火
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	1NeP0PvD7BY	【歌ってみた】恋人失格(コレサワ) / feat.水瓶ミア【VTuber】	恋人失格
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	mwNFr-nsN_U	[Colon:y] The First Planet [オリジナル曲]	The First Planet
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	mwNFr-nsN_U	[Colon:y] The First Planet [オリジナル曲]	The First Planet
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	mwNFr-nsN_U	[Colon:y] The First Planet [オリジナル曲]	The First Planet
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	z1kLgutE4yI	【アニソン女性カバー】コネクト / feat.水瓶ミア【VTuber】	コネクト
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	ziGbYf8WaiQ	【女子アイドル2人で】それは僕たちの奇跡 / μ's 【朝霞しお×水瓶ミア】	それは僕たちの奇跡
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	YQqY3fG2Xf8	みなみあ「Pretender」MV	Pretender
UCyTw66xE5YkeTL2YduA69QQ	湊音みなみ	YQqY3fG2Xf8	みなみあ「Pretender」MV	Pretender
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	1Uod4sDP3oE	【ライブ再現】ファンサ /Honey Works / feat.水瓶ミア【VTuber】	ファンサ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	YB-7QOJR_xE	【女性カバー】宿命 / Official髭男dism / feat.水瓶ミア【VTuber】	宿命
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	wxvV5NnpxEo	【女性カバー】コールボーイ / syudou feat.水瓶ミア【VTuber】	コールボーイ
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	LEA_ctnp2BU	【天羽よつは × 水瓶ミア】嗚呼、素晴らしきニャン生 【歌ってみたニャ】	嗚呼、素晴らしきニャン生
UCpPuEfqwYbpn7e2jWdQeWew	水瓶ミア	moKQDRZCCEw	Vアニソンリレー	Vアニソンリレー
UC8jskpQfW9fn2NLK3PdaGdg	夢川かなう	hyh6PQ00QGM	【歌ってみた】ルマ / 夢川かなう【かいりきベア】	ルマ
UC8jskpQfW9fn2NLK3PdaGdg	夢川かなう	3Ap-PyhNcFg	海の幽霊 / 夢川かなう【歌ってみた】	海の幽霊
UC8jskpQfW9fn2NLK3PdaGdg	夢川かなう	2m5U6YC9wtM	「クノイチでも恋がしたい」を歌ってみた【かなてぃあ】	クノイチでも恋がしたい
UC8jskpQfW9fn2NLK3PdaGdg	夢川かなう	VcAeQjApT1M	かいしんのいちげき！/夢川かなう【歌ってみた】	かいしんのいちげき！
UC8jskpQfW9fn2NLK3PdaGdg	夢川かなう	KLpYhA5j4Rs	【夢川かなう】フラジール／ぬゆり【歌ってみたのじゃ】	フラジール
UC8jskpQfW9fn2NLK3PdaGdg	夢川かなう	itTXj6bGpKQ	センパイ。/HoneyWorks meets TrySail【夢川かなう】	センパイ。
UC8jskpQfW9fn2NLK3PdaGdg	夢川かなう	DSq3cCkUWG4	【夢川かなう】メーベル【歌ってみたのじゃ】	メーベル
UC8jskpQfW9fn2NLK3PdaGdg	夢川かなう	pVs0kGpquNY	【夢川かなう】神のまにまに【歌ってみたのじゃ】	神のまにまに
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	q9bHVMxS6GM	【歌ってみた】金曜日のおはよう-another story-【covered by 姫熊りぼん】	金曜日のおはよう-another story-
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	PpbTiyTIYXs	★脳漿炸裂ガール／ver.天川はの×姫熊りぼん	脳漿炸裂ガール
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	EZqsgO_m7n4	【歌ってみた】いーあるふぁんくらぶ【covered by すたーべあ！】	いーあるふぁんくらぶ
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	rxdC3svLU9k	【歌ってみた】東京テディベア - Tokyo Teddy Bear【covered by 姫熊りぼん】	東京テディベア
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	ZdAoIQgk-ic	【歌ってみた】嗚呼、素晴らしきニャン生【covered by すたーべあ！】	嗚呼、素晴らしきニャン生
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	pWxB9QMF5pM	【歌ってみた】白い雪のプリンセスは【covered by 姫熊りぼん】	白い雪のプリンセスは
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	OV2khKVAepA	★しんでしまうとはなさけない！／ver.天川はの×姫熊りぼん	しんでしまうとはなさけない！
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	Mz7zOYwPVCE	★magnet／ver.天川はの×姫熊りぼん	magnet
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	vw1M9_LrhpA	【歌ってみた】ライオン【covered by すたーべあ！】	ライオン
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	uS0GzogJsuo	【歌ってみた】ハッピーシンセサイザ【covered by すたーべあ！】	ハッピーシンセサイザ
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	Ih9oLlYX6d8	★好き！雪！本気マジック／ver.天川はの×姫熊りぼん	好き！雪！本気マジック
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	n6RTFGRc8DU	【歌ってみた】ロキ【covered byすたーべあ！】	ロキ
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	wUNHPbt7yOc	★エイリアンエイリアン／ver.天川はの×姫熊りぼん	エイリアンエイリアン
UC6HjtF2rHZO8gAsX5FXF-Kg	姫熊りぼん	jvqZbupyV6Q	【誕生日に歌ってみた】カレンダーガール【covered by 姫熊りぼん】	カレンダーガール
UCmssHxtaJAxIvje7LTHoKiw	黒音よみ	Wzltj7ujKAg	【歌ってみた】愛×愛ホイッスル　【白音ゆき×黒音よみ】	愛×愛ホイッスル
UCcD_EdnJcOjJMohDn435D3w	白音ゆき	Wzltj7ujKAg	【歌ってみた】愛×愛ホイッスル　【白音ゆき×黒音よみ】	愛×愛ホイッスル
UCmssHxtaJAxIvje7LTHoKiw	黒音よみ	zxQ_Hox4g6k	【モノクロあいのす。】鬼KYOKAN【歌ってみた】	鬼KYOKAN
UCcD_EdnJcOjJMohDn435D3w	白音ゆき	zxQ_Hox4g6k	【モノクロあいのす。】鬼KYOKAN【歌ってみた】	鬼KYOKAN
UCcD_EdnJcOjJMohDn435D3w	白音ゆき	S_25kv7o_K4	【オリジナル曲】虚に吠える	虚に吠える
UCcD_EdnJcOjJMohDn435D3w	白音ゆき	aGNeoe0tQ3g	【 歌ってみた】メルト/白音こゆき【VOCALOID/ryo】	メルト
UCcD_EdnJcOjJMohDn435D3w	白音ゆき	We3xixLsLN0	最大音量で聞けば耳が強くなる「カエルの合唱」歌ってみた	カエルの合唱
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	eNCy_4b9S9Y	【嵐】Love so sweet / vo.METEO【歌ってみた】	Love so sweet
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	eNCy_4b9S9Y	【嵐】Love so sweet / vo.METEO【歌ってみた】	Love so sweet
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	Z4dM3LLCCgQ	【歌ってみた】KiLLER LADY / 八王子P【皇噛ユカリ】	KiLLER LADY
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	fBMJhtyelA4	【歌ってみた】千本桜 / 黒うさP【METEO】	千本桜
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	fBMJhtyelA4	【歌ってみた】千本桜 / 黒うさP【METEO】	千本桜
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	6-Gz66BlokQ	【歌ってみた】trick and treat / METEO	trick and treat
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	6-Gz66BlokQ	【歌ってみた】trick and treat / METEO	trick and treat
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	JHm4W6C6Qp8	【歌ってみた】太陽系デスコ / ナユタン星人(cover) 皇噛ユカリ【新人Vtuber】	太陽系デスコ
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	PW076YcfuRY	【歌ってみた】シリョクケンサ / 皇噛ユカリ【新人VTuber】	シリョクケンサ
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	YzNxAUOQneY	【TEENAGE RIOT - 米津玄師 】歌ってみた ver.皇噛ユカリ	TEENAGE RIOT
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	epdUJxFH99w	【Honeyworks】ロメオ / vo.METEO【歌ってみた】	ロメオ
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	epdUJxFH99w	【Honeyworks】ロメオ / vo.METEO【歌ってみた】	ロメオ
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	A76xtG336_0	威風堂々 歌ってみた／METEO	威風堂々
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	A76xtG336_0	威風堂々 歌ってみた／METEO	威風堂々
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	JC4gba4sZ2Q	フィクサー／皇噛ユカリ【歌ってみた】	フィクサー
UCt0F29rrrkOU5Vu2gyYgrBA	皇噛ユカリ	8HoU61p1oeA	皇噛ユカリ＆難波 研 - Nebula	Nebula
UCyTw66xE5YkeTL2YduA69QQ	湊音みなみ	t1K1VHPdTwY	白日/King Gnu Cover: 【湊音みなみ】	白日
UCyTw66xE5YkeTL2YduA69QQ	湊音みなみ	-z-zl1YcGng	少女レイ/みきとP Cover: 【湊音みなみ】	少女レイ
UCyTw66xE5YkeTL2YduA69QQ	湊音みなみ	3-5Jh0pGEFE	【ベイビーアイラブユーだぜ】新世界/BUMP OF CHICKEN  Cover: 【湊音みなみ】	新世界
UCyTw66xE5YkeTL2YduA69QQ	湊音みなみ	PbMn5bohYck	みなみあ「グランドエスケープ」MV	グランドエスケープ
UCyTw66xE5YkeTL2YduA69QQ	湊音みなみ	rq0WFqAwu4w	【歌ってみた】イヤイヤちゃんのうた【湊音みなみ】	イヤイヤちゃんのうた
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	dKK7XzpHceM	【歌ってみた】馬と鹿／米津玄師【唯牙コハク】	馬と鹿
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	H3w7C2vesGo	【歌ってみた】惑星ループ／ナユタン星人【唯牙コハク】	惑星ループ
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	g77mm8Yiru4	【歌ってみた】白日／King Gnu【唯牙コハク】	白日
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	2W-smCsYd0s	「海の幽霊」Spirits of the Sea / 米津玄師 - covered by 唯牙コハク【歌ってみた】映画「海獣の子供」主題歌	海の幽霊
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	Zt52uK6rH00	【歌ってみた】シャルル／バルーン【唯牙コハク】	シャルル
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	iRpDalUAc88	【歌ってみた】夢喰い白黒バク /Nem【唯牙コハク】	夢喰い白黒バク
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	NbQCoFZpMRo	【歌ってみた】ロキ／みきとP【唯牙コハク】	ロキ
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	_J7eD-80zI4	【男性VTuberが歌う】TEENAGE RIOT（米津玄師） / vo.唯牙コハク / 『GATSBY COP』CMソング【新人VTuber】	TEENAGE RIOT
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	8_6qrVvF0Pc	【男性VTuberが歌う】Flamingo（米津玄師）/ vo.唯牙コハク / SONY 完全ワイヤレスヘッドホン CMソング【新人VTuber】	Flamingo
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	K-O_JFhlqLU	【唯牙コハク】PLATONIC GIRL 歌ってみた【綺羅星ウタ】	PLATONIC GIRL
UCf6J4I7NwMXtuIU8YZKAjCA	唯牙コハク	1cFTiLtP0Jg	【我らアイドル】明星ギャラクティカ歌ってみた。隻翼フィナ＆唯牙コハク	明星ギャラクティカ
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	aVd_rs2VcRc	ドラマツルギー - Eve MV/covered by キズナアイ(ブラック)【歌ってみた】	ドラマツルギー
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	Z7R53guChEw	太陽系デスコ/ナユタン星人/covered by キズナアイ【歌ってみた】	太陽系デスコ
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	i4U7UdilfHs	学猫叫 Say Meow Meow/covered by キズナアイ×爱哥【歌ってみた】	學貓叫 Say Meow Meow
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	Ax_sTYvZTIw	あいみょん - マリーゴールド/covered by キズナアイ【歌ってみた】	マリーゴールド
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	jOTAqsB-8Fk	ロキ / 鏡音リン・みきとP/covered by キズナアイ×ブラック【歌ってみた】	ロキ
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	Y0DUgF2EEsU	ジングルベル/covered by キズナアイ【歌ってみた】	ジングルベル
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	Sf8W4lFPBGg	ryo (supercell) メルト/covered by キズナアイ【歌ってみた】	メルト
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	5AUSZpObiEo	DECO*27 - 愛言葉Ⅲ feat. 初音ミク/covered by キズナアイ【歌ってみた】	愛言葉Ⅲ
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	8GJBo9_CLZE	HoneyWorks 『可愛くなりたい feat.成海聖奈（CV.：雨宮天）』/covered by キズナアイ【歌ってみた】	可愛くなりたい
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	7oqBb5doaj8	赤鼻のトナカイ/covered by キズナアイ【歌ってみた】	赤鼻のトナカイ
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	zAzrU3Rw2mI	シャルル/バルーン/covered by キズナアイ【歌ってみた】	シャルル
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	h1poqc119N0	インドア系ならトラックメイカー/covered by キズナアイ【歌ってみた】	インドア系ならトラックメイカー
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	xYSapA2jOCs	きゃりーぱみゅぱみゅ - Crazy Party Night ～ぱんぷきんの逆襲～/covered by キズナアイ【歌ってみた】	Crazy Party Night ～ぱんぷきんの逆襲～
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	z4ODpwhjNqg	Official髭男dism - Pretender /covered by キズナアイ【歌ってみた】	Pretender
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	qj93d_DaoEI	愛にできることはまだあるかい RADWIMPS /covered by キズナアイ【歌ってみた】	愛にできることはまだあるかい
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	nOKZ8YWTRa0	DECO*27 - 乙女解剖 feat. 初音ミク/covered by キズナアイ【歌ってみた】	乙女解剖
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	ttuQqpCpGSM	ハチ 「砂の惑星 feat.初音ミク」HACHI / DUNE ft.Miku Hatsune/covered by キズナアイ(ブラック)【歌ってみた】	砂の惑星
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	EnN0r8G9oSM	ヨルシカ - だから僕は音楽を辞めた /covered by キズナアイ【歌ってみた】	だから僕は音楽を辞めた
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	mRZFSzhxEIg	A whole new world (English) /covered by キズナアイ【歌ってみた】	A whole new world
UC4YaOt1yT-ZeyB0OmxHgolA	キズナアイ	pvbCb9SaIn4	【フィギュア歌いながら紹介してみた】 ガチャガチャきゅ～っと・ふぃぎゅ@メイト【MAD】	ガチャガチャきゅ～っと・ふぃぎゅ@メイト
